"","GEOID","NAME","variable","estimate","moe"
"93","02261","Valdez-Cordova Census Area, Alaska","B15003_022",1475,269
"94","02275","Wrangell City and Borough, Alaska","B15003_022",239,61
"95","02282","Yakutat City and Borough, Alaska","B15003_022",81,62
"96","02290","Yukon-Koyukuk Census Area, Alaska","B15003_022",255,49
"97","04001","Apache County, Arizona","B15003_022",3340,387
"98","04003","Cochise County, Arizona","B15003_022",12916,728
"99","04005","Coconino County, Arizona","B15003_022",16933,990
"100","04007","Gila County, Arizona","B15003_022",4513,538
"101","04009","Graham County, Arizona","B15003_022",2120,246
"102","04011","Greenlee County, Arizona","B15003_022",560,128
"103","04012","La Paz County, Arizona","B15003_022",1145,316
"104","04013","Maricopa County, Arizona","B15003_022",546841,4799
"105","04015","Mohave County, Arizona","B15003_022",12194,904
"106","04017","Navajo County, Arizona","B15003_022",6428,504
"107","04019","Pima County, Arizona","B15003_022",121598,2290
"108","04021","Pinal County, Arizona","B15003_022",32987,1270
"109","04023","Santa Cruz County, Arizona","B15003_022",4380,516
"110","04025","Yavapai County, Arizona","B15003_022",24698,1240
"111","04027","Yuma County, Arizona","B15003_022",11782,824
"112","05001","Arkansas County, Arkansas","B15003_022",1241,178
"113","05003","Ashley County, Arkansas","B15003_022",1333,255
"114","05005","Baxter County, Arkansas","B15003_022",3914,396
"115","05007","Benton County, Arkansas","B15003_022",34624,1239
"116","05009","Boone County, Arkansas","B15003_022",2721,287
"117","05011","Bradley County, Arkansas","B15003_022",736,170
"118","05013","Calhoun County, Arkansas","B15003_022",302,105
"119","05015","Carroll County, Arkansas","B15003_022",2302,352
"120","05017","Chicot County, Arkansas","B15003_022",727,143
"121","05019","Clark County, Arkansas","B15003_022",2165,281
"122","05021","Clay County, Arkansas","B15003_022",725,152
"123","05023","Cleburne County, Arkansas","B15003_022",1800,293
"124","05025","Cleveland County, Arkansas","B15003_022",641,124
"125","05027","Columbia County, Arkansas","B15003_022",1997,307
"126","05029","Conway County, Arkansas","B15003_022",1500,254
"127","05031","Craighead County, Arkansas","B15003_022",11235,749
"128","05033","Crawford County, Arkansas","B15003_022",4184,484
"129","05035","Crittenden County, Arkansas","B15003_022",3440,359
"130","05037","Cross County, Arkansas","B15003_022",905,138
"131","05039","Dallas County, Arkansas","B15003_022",569,141
"132","05041","Desha County, Arkansas","B15003_022",722,135
"133","05043","Drew County, Arkansas","B15003_022",1399,232
"134","05045","Faulkner County, Arkansas","B15003_022",13732,680
"135","05047","Franklin County, Arkansas","B15003_022",1060,248
"136","05049","Fulton County, Arkansas","B15003_022",687,191
"137","05051","Garland County, Arkansas","B15003_022",9096,787
"138","05053","Grant County, Arkansas","B15003_022",1577,262
"139","05055","Greene County, Arkansas","B15003_022",3204,410
"140","05057","Hempstead County, Arkansas","B15003_022",1228,221
"141","05059","Hot Spring County, Arkansas","B15003_022",2077,314
"142","05061","Howard County, Arkansas","B15003_022",1023,168
"143","05063","Independence County, Arkansas","B15003_022",2861,343
"144","05065","Izard County, Arkansas","B15003_022",874,178
"145","05067","Jackson County, Arkansas","B15003_022",755,167
"146","05069","Jefferson County, Arkansas","B15003_022",5136,419
"147","05071","Johnson County, Arkansas","B15003_022",1714,263
"148","05073","Lafayette County, Arkansas","B15003_022",612,129
"149","05075","Lawrence County, Arkansas","B15003_022",1198,173
"150","05077","Lee County, Arkansas","B15003_022",395,121
"151","05079","Lincoln County, Arkansas","B15003_022",576,163
"152","05081","Little River County, Arkansas","B15003_022",661,128
"153","05083","Logan County, Arkansas","B15003_022",1324,198
"154","05085","Lonoke County, Arkansas","B15003_022",6732,594
"155","05087","Madison County, Arkansas","B15003_022",793,149
"156","05089","Marion County, Arkansas","B15003_022",1270,295
"157","05091","Miller County, Arkansas","B15003_022",3211,452
"158","05093","Mississippi County, Arkansas","B15003_022",2227,322
"159","05095","Monroe County, Arkansas","B15003_022",379,83
"160","05097","Montgomery County, Arkansas","B15003_022",511,116
"161","05099","Nevada County, Arkansas","B15003_022",676,172
"162","05101","Newton County, Arkansas","B15003_022",582,150
"163","05103","Ouachita County, Arkansas","B15003_022",1549,274
"164","05105","Perry County, Arkansas","B15003_022",692,168
"165","05107","Phillips County, Arkansas","B15003_022",863,180
"166","05109","Pike County, Arkansas","B15003_022",609,147
"167","05111","Poinsett County, Arkansas","B15003_022",1160,211
"168","05113","Polk County, Arkansas","B15003_022",1110,178
"169","05115","Pope County, Arkansas","B15003_022",5826,471
"170","05117","Prairie County, Arkansas","B15003_022",602,120
"171","05119","Pulaski County, Arkansas","B15003_022",55304,1635
"172","05121","Randolph County, Arkansas","B15003_022",1182,231
"173","05123","St. Francis County, Arkansas","B15003_022",998,219
"174","05125","Saline County, Arkansas","B15003_022",13140,772
"175","05127","Scott County, Arkansas","B15003_022",368,122
"176","05129","Searcy County, Arkansas","B15003_022",429,150
"177","05131","Sebastian County, Arkansas","B15003_022",11009,795
"178","05133","Sevier County, Arkansas","B15003_022",699,169
"179","05135","Sharp County, Arkansas","B15003_022",762,165
"180","05137","Stone County, Arkansas","B15003_022",698,211
"181","05139","Union County, Arkansas","B15003_022",3928,422
"182","05141","Van Buren County, Arkansas","B15003_022",946,153
"183","05143","Washington County, Arkansas","B15003_022",25446,1189
"184","05145","White County, Arkansas","B15003_022",6153,541
"185","05147","Woodruff County, Arkansas","B15003_022",436,104
"186","05149","Yell County, Arkansas","B15003_022",1415,238
"187","06001","Alameda County, California","B15003_022",293137,3424
"188","06003","Alpine County, California","B15003_022",121,48
"189","06005","Amador County, California","B15003_022",4285,461
"190","06007","Butte County, California","B15003_022",25811,1079
"191","06009","Calaveras County, California","B15003_022",4306,484
"192","06011","Colusa County, California","B15003_022",1524,196
"193","06013","Contra Costa County, California","B15003_022",198521,2731
"194","06015","Del Norte County, California","B15003_022",1695,318
"195","06017","El Dorado County, California","B15003_022",28348,1008
"196","06019","Fresno County, California","B15003_022",78378,2046
"197","06021","Glenn County, California","B15003_022",1819,249
"198","06023","Humboldt County, California","B15003_022",17668,965
"199","06025","Imperial County, California","B15003_022",10692,923
"200","06027","Inyo County, California","B15003_022",2103,246
"201","06029","Kern County, California","B15003_022",55523,1708
"202","06031","Kings County, California","B15003_022",8518,625
"203","06033","Lake County, California","B15003_022",4588,413
"204","06035","Lassen County, California","B15003_022",1761,239
"205","06037","Los Angeles County, California","B15003_022",1384333,8625
"206","06039","Madera County, California","B15003_022",8945,631
"207","06041","Marin County, California","B15003_022",62021,1434
"208","06043","Mariposa County, California","B15003_022",2017,249
"209","06045","Mendocino County, California","B15003_022",10117,686
"210","06047","Merced County, California","B15003_022",14006,748
"211","06049","Modoc County, California","B15003_022",859,211
"212","06051","Mono County, California","B15003_022",2250,391
"213","06053","Monterey County, California","B15003_022",39587,1362
"214","06055","Napa County, California","B15003_022",22344,918
"215","06057","Nevada County, California","B15003_022",17134,753
"216","06059","Orange County, California","B15003_022",537600,4524
"217","06061","Placer County, California","B15003_022",65212,1531
"218","06063","Plumas County, California","B15003_022",1806,221
"219","06065","Riverside County, California","B15003_022",205329,2926
"220","06067","Sacramento County, California","B15003_022",196514,3004
"221","06069","San Benito County, California","B15003_022",4980,396
"222","06071","San Bernardino County, California","B15003_022",168511,2977
"223","06073","San Diego County, California","B15003_022",505483,4774
"224","06075","San Francisco County, California","B15003_022",228294,2678
"225","06077","San Joaquin County, California","B15003_022",55477,1762
"226","06079","San Luis Obispo County, California","B15003_022",39299,1441
"227","06081","San Mateo County, California","B15003_022",153522,2376
"228","06083","Santa Barbara County, California","B15003_022",54031,1395
"229","06085","Santa Clara County, California","B15003_022",351778,3331
"230","06087","Santa Cruz County, California","B15003_022",41971,1242
"231","06089","Shasta County, California","B15003_022",17495,831
"232","06091","Sierra County, California","B15003_022",344,124
"233","06093","Siskiyou County, California","B15003_022",4777,365
"234","06095","Solano County, California","B15003_022",52721,1600
"235","06097","Sonoma County, California","B15003_022",77016,1714
"236","06099","Stanislaus County, California","B15003_022",38138,1234
"237","06101","Sutter County, California","B15003_022",7398,504
"238","06103","Tehama County, California","B15003_022",4202,478
"239","06105","Trinity County, California","B15003_022",1556,238
"240","06107","Tulare County, California","B15003_022",24752,1264
"241","06109","Tuolumne County, California","B15003_022",5362,576
"242","06111","Ventura County, California","B15003_022",114671,2069
"243","06113","Yolo County, California","B15003_022",25761,1039
"244","06115","Yuba County, California","B15003_022",5573,592
"245","08001","Adams County, Colorado","B15003_022",48993,1554
"246","08003","Alamosa County, Colorado","B15003_022",1542,241
"247","08005","Arapahoe County, Colorado","B15003_022",112863,2027
"248","08007","Archuleta County, Colorado","B15003_022",2312,273
"249","08009","Baca County, Colorado","B15003_022",416,54
"250","08011","Bent County, Colorado","B15003_022",319,96
"251","08013","Boulder County, Colorado","B15003_022",67026,1439
"252","08014","Broomfield County, Colorado","B15003_022",14915,651
"253","08015","Chaffee County, Colorado","B15003_022",2983,370
"254","08017","Cheyenne County, Colorado","B15003_022",247,65
"255","08019","Clear Creek County, Colorado","B15003_022",2134,268
"256","08021","Conejos County, Colorado","B15003_022",741,116
"257","08023","Costilla County, Colorado","B15003_022",266,67
"258","08025","Crowley County, Colorado","B15003_022",202,79
"259","08027","Custer County, Colorado","B15003_022",831,181
"260","08029","Delta County, Colorado","B15003_022",2782,346
"261","08031","Denver County, Colorado","B15003_022",137052,2459
"262","08033","Dolores County, Colorado","B15003_022",179,59
"263","08035","Douglas County, Colorado","B15003_022",78801,1313
"264","08037","Eagle County, Colorado","B15003_022",12498,894
"265","08039","Elbert County, Colorado","B15003_022",4205,332
"266","08041","El Paso County, Colorado","B15003_022",97863,1928
"267","08043","Fremont County, Colorado","B15003_022",3885,409
"268","08045","Garfield County, Colorado","B15003_022",7509,560
"269","08047","Gilpin County, Colorado","B15003_022",1089,195
"270","08049","Grand County, Colorado","B15003_022",3212,447
"271","08051","Gunnison County, Colorado","B15003_022",4036,342
"272","08053","Hinsdale County, Colorado","B15003_022",211,52
"273","08055","Huerfano County, Colorado","B15003_022",777,157
"274","08057","Jackson County, Colorado","B15003_022",138,44
"275","08059","Jefferson County, Colorado","B15003_022",109340,1791
"276","08061","Kiowa County, Colorado","B15003_022",134,39
"277","08063","Kit Carson County, Colorado","B15003_022",595,103
"278","08065","Lake County, Colorado","B15003_022",1298,325
"279","08067","La Plata County, Colorado","B15003_022",10263,610
"280","08069","Larimer County, Colorado","B15003_022",59389,1269
"281","08071","Las Animas County, Colorado","B15003_022",1319,199
"282","08073","Lincoln County, Colorado","B15003_022",386,144
"283","08075","Logan County, Colorado","B15003_022",1927,326
"284","08077","Mesa County, Colorado","B15003_022",18357,846
"285","08079","Mineral County, Colorado","B15003_022",177,52
"286","08081","Moffat County, Colorado","B15003_022",1055,207
"287","08083","Montezuma County, Colorado","B15003_022",3149,356
"288","08085","Montrose County, Colorado","B15003_022",4533,361
"289","08087","Morgan County, Colorado","B15003_022",1967,250
"290","08089","Otero County, Colorado","B15003_022",1412,242
"291","08091","Ouray County, Colorado","B15003_022",1092,140
"292","08093","Park County, Colorado","B15003_022",2682,342
"293","08095","Phillips County, Colorado","B15003_022",439,98
"294","08097","Pitkin County, Colorado","B15003_022",5933,452
"295","08099","Prowers County, Colorado","B15003_022",870,163
"296","08101","Pueblo County, Colorado","B15003_022",15277,627
"297","08103","Rio Blanco County, Colorado","B15003_022",576,102
"298","08105","Rio Grande County, Colorado","B15003_022",1175,200
"299","08107","Routt County, Colorado","B15003_022",6090,447
"300","08109","Saguache County, Colorado","B15003_022",774,140
"301","08111","San Juan County, Colorado","B15003_022",109,44
"302","08113","San Miguel County, Colorado","B15003_022",2278,202
"303","08115","Sedgwick County, Colorado","B15003_022",223,43
"304","08117","Summit County, Colorado","B15003_022",7963,915
"305","08119","Teller County, Colorado","B15003_022",3780,389
"306","08121","Washington County, Colorado","B15003_022",428,68
"307","08123","Weld County, Colorado","B15003_022",33853,1053
"308","08125","Yuma County, Colorado","B15003_022",924,196
"309","09001","Fairfield County, Connecticut","B15003_022",165926,2555
"310","09003","Hartford County, Connecticut","B15003_022",132166,2490
"311","09005","Litchfield County, Connecticut","B15003_022",27496,1046
"312","09007","Middlesex County, Connecticut","B15003_022",27082,896
"313","09009","New Haven County, Connecticut","B15003_022",111795,2286
"314","09011","New London County, Connecticut","B15003_022",34115,1240
"315","09013","Tolland County, Connecticut","B15003_022",21525,827
"316","09015","Windham County, Connecticut","B15003_022",11950,673
"317","10001","Kent County, Delaware","B15003_022",16509,907
"318","10003","New Castle County, Delaware","B15003_022",77875,1910
"319","10005","Sussex County, Delaware","B15003_022",23094,833
"320","11001","District of Columbia, District of Columbia","B15003_022",113830,1965
"321","12001","Alachua County, Florida","B15003_022",32960,1155
"322","12003","Baker County, Florida","B15003_022",1689,351
"323","12005","Bay County, Florida","B15003_022",18081,977
"324","12007","Bradford County, Florida","B15003_022",1480,320
"325","12009","Brevard County, Florida","B15003_022",73154,1702
"326","12011","Broward County, Florida","B15003_022",266661,4103
"327","12013","Calhoun County, Florida","B15003_022",755,171
"328","12015","Charlotte County, Florida","B15003_022",19864,1033
"329","12017","Citrus County, Florida","B15003_022",12905,944
"330","12019","Clay County, Florida","B15003_022",22532,1135
"331","12021","Collier County, Florida","B15003_022",55109,1738
"332","12023","Columbia County, Florida","B15003_022",5077,596
"333","12027","DeSoto County, Florida","B15003_022",2002,308
"334","12029","Dixie County, Florida","B15003_022",782,200
"335","12031","Duval County, Florida","B15003_022",120073,2821
"336","12033","Escambia County, Florida","B15003_022",35438,1207
"337","12035","Flagler County, Florida","B15003_022",11826,747
"338","12037","Franklin County, Florida","B15003_022",994,170
"339","12039","Gadsden County, Florida","B15003_022",3391,383
"340","12041","Gilchrist County, Florida","B15003_022",985,178
"341","12043","Glades County, Florida","B15003_022",745,200
"342","12045","Gulf County, Florida","B15003_022",1527,274
"343","12047","Hamilton County, Florida","B15003_022",737,177
"344","12049","Hardee County, Florida","B15003_022",1210,301
"345","12051","Hendry County, Florida","B15003_022",1298,271
"346","12053","Hernando County, Florida","B15003_022",15106,836
"347","12055","Highlands County, Florida","B15003_022",8281,677
"348","12057","Hillsborough County, Florida","B15003_022",186135,2926
"349","12059","Holmes County, Florida","B15003_022",1121,213
"350","12061","Indian River County, Florida","B15003_022",19263,1045
"351","12063","Jackson County, Florida","B15003_022",2813,301
"352","12065","Jefferson County, Florida","B15003_022",1390,232
"353","12067","Lafayette County, Florida","B15003_022",420,147
"354","12069","Lake County, Florida","B15003_022",34652,1671
"355","12071","Lee County, Florida","B15003_022",89211,2603
"356","12073","Leon County, Florida","B15003_022",42853,1209
"357","12075","Levy County, Florida","B15003_022",2183,295
"358","12077","Liberty County, Florida","B15003_022",397,116
"359","12079","Madison County, Florida","B15003_022",993,147
"360","12081","Manatee County, Florida","B15003_022",47990,1468
"361","12083","Marion County, Florida","B15003_022",32915,1475
"362","12085","Martin County, Florida","B15003_022",23988,1084
"363","12086","Miami-Dade County, Florida","B15003_022",339002,4633
"364","12087","Monroe County, Florida","B15003_022",11850,708
"365","12089","Nassau County, Florida","B15003_022",9931,729
"366","12091","Okaloosa County, Florida","B15003_022",25077,1089
"367","12093","Okeechobee County, Florida","B15003_022",2200,340
"368","12095","Orange County, Florida","B15003_022",187206,3556
"369","12097","Osceola County, Florida","B15003_022",28215,1348
"370","12099","Palm Beach County, Florida","B15003_022",225909,2954
"371","12101","Pasco County, Florida","B15003_022",54229,1657
"372","12103","Pinellas County, Florida","B15003_022",141166,2756
"373","12105","Polk County, Florida","B15003_022",58147,1797
"374","12107","Putnam County, Florida","B15003_022",4042,419
"375","12109","St. Johns County, Florida","B15003_022",43552,1517
"376","12111","St. Lucie County, Florida","B15003_022",27447,1663
"377","12113","Santa Rosa County, Florida","B15003_022",20652,1091
"378","12115","Sarasota County, Florida","B15003_022",64876,1767
"379","12117","Seminole County, Florida","B15003_022",79651,2024
"380","12119","Sumter County, Florida","B15003_022",18855,1437
"381","12121","Suwannee County, Florida","B15003_022",2955,499
"382","12123","Taylor County, Florida","B15003_022",953,234
"383","12125","Union County, Florida","B15003_022",723,163
"384","12127","Volusia County, Florida","B15003_022",56598,1462
"385","12129","Wakulla County, Florida","B15003_022",2733,423
"386","12131","Walton County, Florida","B15003_022",8178,637
"387","12133","Washington County, Florida","B15003_022",1251,205
"388","13001","Appling County, Georgia","B15003_022",819,193
"389","13003","Atkinson County, Georgia","B15003_022",252,104
"390","13005","Bacon County, Georgia","B15003_022",535,143
"391","13007","Baker County, Georgia","B15003_022",138,64
"392","13009","Baldwin County, Georgia","B15003_022",3013,441
"393","13011","Banks County, Georgia","B15003_022",923,193
"394","13013","Barrow County, Georgia","B15003_022",5756,475
"395","13015","Bartow County, Georgia","B15003_022",8715,722
"396","13017","Ben Hill County, Georgia","B15003_022",709,183
"397","13019","Berrien County, Georgia","B15003_022",943,187
"398","13021","Bibb County, Georgia","B15003_022",14848,971
"399","13023","Bleckley County, Georgia","B15003_022",748,179
"400","13025","Brantley County, Georgia","B15003_022",543,145
"401","13027","Brooks County, Georgia","B15003_022",1056,237
"402","13029","Bryan County, Georgia","B15003_022",4517,518
"403","13031","Bulloch County, Georgia","B15003_022",6282,527
"404","13033","Burke County, Georgia","B15003_022",1046,214
"405","13035","Butts County, Georgia","B15003_022",1169,216
"406","13037","Calhoun County, Georgia","B15003_022",290,74
"407","13039","Camden County, Georgia","B15003_022",4836,499
"408","13043","Candler County, Georgia","B15003_022",681,145
"409","13045","Carroll County, Georgia","B15003_022",8691,794
"410","13047","Catoosa County, Georgia","B15003_022",6169,569
"411","13049","Charlton County, Georgia","B15003_022",250,105
"412","13051","Chatham County, Georgia","B15003_022",38595,1486
"413","13053","Chattahoochee County, Georgia","B15003_022",1224,145
"414","13055","Chattooga County, Georgia","B15003_022",1015,194
"415","13057","Cherokee County, Georgia","B15003_022",38336,1448
"416","13059","Clarke County, Georgia","B15003_022",14124,643
"417","13061","Clay County, Georgia","B15003_022",61,34
"418","13063","Clayton County, Georgia","B15003_022",21663,1302
"419","13065","Clinch County, Georgia","B15003_022",335,131
"420","13067","Cobb County, Georgia","B15003_022",145159,2647
"421","13069","Coffee County, Georgia","B15003_022",2373,340
"422","13071","Colquitt County, Georgia","B15003_022",2089,297
"423","13073","Columbia County, Georgia","B15003_022",20098,1029
"424","13075","Cook County, Georgia","B15003_022",1048,200
"425","13077","Coweta County, Georgia","B15003_022",18032,883
"426","13079","Crawford County, Georgia","B15003_022",652,207
"427","13081","Crisp County, Georgia","B15003_022",1286,247
"428","13083","Dade County, Georgia","B15003_022",1013,238
"429","13085","Dawson County, Georgia","B15003_022",3226,478
"430","13087","Decatur County, Georgia","B15003_022",1447,227
"431","13089","DeKalb County, Georgia","B15003_022",121254,2385
"432","13091","Dodge County, Georgia","B15003_022",1261,276
"433","13093","Dooly County, Georgia","B15003_022",675,201
"434","13095","Dougherty County, Georgia","B15003_022",6848,565
"435","13097","Douglas County, Georgia","B15003_022",14692,1004
"436","13099","Early County, Georgia","B15003_022",699,154
"437","13101","Echols County, Georgia","B15003_022",127,75
"438","13103","Effingham County, Georgia","B15003_022",4802,459
"439","13105","Elbert County, Georgia","B15003_022",856,204
"440","13107","Emanuel County, Georgia","B15003_022",1001,151
"441","13109","Evans County, Georgia","B15003_022",714,144
"442","13111","Fannin County, Georgia","B15003_022",2216,307
"443","13113","Fayette County, Georgia","B15003_022",21811,1013
"444","13115","Floyd County, Georgia","B15003_022",7793,623
"445","13117","Forsyth County, Georgia","B15003_022",45515,1072
"446","13119","Franklin County, Georgia","B15003_022",1243,203
"447","13121","Fulton County, Georgia","B15003_022",201680,3560
"448","13123","Gilmer County, Georgia","B15003_022",2494,418
"449","13125","Glascock County, Georgia","B15003_022",148,46
"450","13127","Glynn County, Georgia","B15003_022",10305,840
"451","13129","Gordon County, Georgia","B15003_022",3033,424
"452","13131","Grady County, Georgia","B15003_022",1418,242
"453","13133","Greene County, Georgia","B15003_022",1733,203
"454","13135","Gwinnett County, Georgia","B15003_022",131038,3113
"455","13137","Habersham County, Georgia","B15003_022",2982,388
"456","13139","Hall County, Georgia","B15003_022",18303,873
"457","13141","Hancock County, Georgia","B15003_022",330,122
"458","13143","Haralson County, Georgia","B15003_022",1533,291
"459","13145","Harris County, Georgia","B15003_022",3813,434
"460","13147","Hart County, Georgia","B15003_022",1502,257
"461","13149","Heard County, Georgia","B15003_022",488,98
"462","13151","Henry County, Georgia","B15003_022",24882,1431
"463","13153","Houston County, Georgia","B15003_022",15147,1031
"464","13155","Irwin County, Georgia","B15003_022",410,153
"465","13157","Jackson County, Georgia","B15003_022",5506,556
"466","13159","Jasper County, Georgia","B15003_022",539,145
"467","13161","Jeff Davis County, Georgia","B15003_022",579,198
"468","13163","Jefferson County, Georgia","B15003_022",805,186
"469","13165","Jenkins County, Georgia","B15003_022",294,119
"470","13167","Johnson County, Georgia","B15003_022",418,138
"471","13169","Jones County, Georgia","B15003_022",2393,324
"472","13171","Lamar County, Georgia","B15003_022",1499,274
"473","13173","Lanier County, Georgia","B15003_022",724,231
"474","13175","Laurens County, Georgia","B15003_022",2645,309
"475","13177","Lee County, Georgia","B15003_022",2881,401
"476","13179","Liberty County, Georgia","B15003_022",4787,508
"477","13181","Lincoln County, Georgia","B15003_022",449,107
"478","13183","Long County, Georgia","B15003_022",1093,303
"479","13185","Lowndes County, Georgia","B15003_022",9903,677
"480","13187","Lumpkin County, Georgia","B15003_022",2977,510
"481","13189","McDuffie County, Georgia","B15003_022",1363,234
"482","13191","McIntosh County, Georgia","B15003_022",877,193
"483","13193","Macon County, Georgia","B15003_022",504,132
"484","13195","Madison County, Georgia","B15003_022",1827,303
"485","13197","Marion County, Georgia","B15003_022",426,133
"486","13199","Meriwether County, Georgia","B15003_022",943,180
"487","13201","Miller County, Georgia","B15003_022",313,91
"488","13205","Mitchell County, Georgia","B15003_022",1270,258
"489","13207","Monroe County, Georgia","B15003_022",2322,349
"490","13209","Montgomery County, Georgia","B15003_022",525,90
"491","13211","Morgan County, Georgia","B15003_022",1671,242
"492","13213","Murray County, Georgia","B15003_022",1448,258
"493","13215","Muscogee County, Georgia","B15003_022",20489,891
"494","13217","Newton County, Georgia","B15003_022",8455,790
"495","13219","Oconee County, Georgia","B15003_022",5398,437
"496","13221","Oglethorpe County, Georgia","B15003_022",999,183
"497","13223","Paulding County, Georgia","B15003_022",15601,1065
"498","13225","Peach County, Georgia","B15003_022",2049,335
"499","13227","Pickens County, Georgia","B15003_022",3479,502
"500","13229","Pierce County, Georgia","B15003_022",851,206
"501","13231","Pike County, Georgia","B15003_022",1346,228
"502","13233","Polk County, Georgia","B15003_022",2045,345
"503","13235","Pulaski County, Georgia","B15003_022",570,160
"504","13237","Putnam County, Georgia","B15003_022",2284,301
"505","13239","Quitman County, Georgia","B15003_022",87,48
"506","13241","Rabun County, Georgia","B15003_022",1741,233
"507","13243","Randolph County, Georgia","B15003_022",344,152
"508","13245","Richmond County, Georgia","B15003_022",16928,879
"509","13247","Rockdale County, Georgia","B15003_022",9998,775
"510","13249","Schley County, Georgia","B15003_022",271,75
"511","13251","Screven County, Georgia","B15003_022",919,169
"512","13253","Seminole County, Georgia","B15003_022",554,123
"513","13255","Spalding County, Georgia","B15003_022",4527,498
"514","13257","Stephens County, Georgia","B15003_022",1824,395
"515","13259","Stewart County, Georgia","B15003_022",416,148
"516","13261","Sumter County, Georgia","B15003_022",1683,316
"517","13263","Talbot County, Georgia","B15003_022",393,97
"518","13265","Taliaferro County, Georgia","B15003_022",75,32
"519","13267","Tattnall County, Georgia","B15003_022",1310,202
"520","13269","Taylor County, Georgia","B15003_022",419,115
"521","13271","Telfair County, Georgia","B15003_022",513,132
"522","13273","Terrell County, Georgia","B15003_022",351,95
"523","13275","Thomas County, Georgia","B15003_022",3643,370
"524","13277","Tift County, Georgia","B15003_022",2154,324
"525","13279","Toombs County, Georgia","B15003_022",1709,323
"526","13281","Towns County, Georgia","B15003_022",1232,184
"527","13283","Treutlen County, Georgia","B15003_022",455,116
"528","13285","Troup County, Georgia","B15003_022",5136,517
"529","13287","Turner County, Georgia","B15003_022",473,145
"530","13289","Twiggs County, Georgia","B15003_022",350,139
"531","13291","Union County, Georgia","B15003_022",2091,364
"532","13293","Upson County, Georgia","B15003_022",1425,243
"533","13295","Walker County, Georgia","B15003_022",4981,489
"534","13297","Walton County, Georgia","B15003_022",7718,633
"535","13299","Ware County, Georgia","B15003_022",1912,326
"536","13301","Warren County, Georgia","B15003_022",336,101
"537","13303","Washington County, Georgia","B15003_022",1244,201
"538","13305","Wayne County, Georgia","B15003_022",1504,283
"539","13307","Webster County, Georgia","B15003_022",116,59
"540","13309","Wheeler County, Georgia","B15003_022",381,184
"541","13311","White County, Georgia","B15003_022",2396,392
"542","13313","Whitfield County, Georgia","B15003_022",6158,503
"543","13315","Wilcox County, Georgia","B15003_022",390,107
"544","13317","Wilkes County, Georgia","B15003_022",541,116
"545","13319","Wilkinson County, Georgia","B15003_022",345,101
"546","13321","Worth County, Georgia","B15003_022",954,208
"547","15001","Hawaii County, Hawaii","B15003_022",26418,1153
"548","15003","Honolulu County, Hawaii","B15003_022",152164,2213
"549","15005","Kalawao County, Hawaii","B15003_022",11,5
"550","15007","Kauai County, Hawaii","B15003_022",9793,629
"551","15009","Maui County, Hawaii","B15003_022",20711,946
"552","16001","Ada County, Idaho","B15003_022",73092,2123
"553","16003","Adams County, Idaho","B15003_022",359,85
"554","16005","Bannock County, Idaho","B15003_022",9807,517
"555","16007","Bear Lake County, Idaho","B15003_022",646,98
"556","16009","Benewah County, Idaho","B15003_022",617,88
"557","16011","Bingham County, Idaho","B15003_022",3747,440
"558","16013","Blaine County, Idaho","B15003_022",4166,362
"559","16015","Boise County, Idaho","B15003_022",1026,189
"560","16017","Bonner County, Idaho","B15003_022",4627,474
"561","16019","Bonneville County, Idaho","B15003_022",13665,665
"562","16021","Boundary County, Idaho","B15003_022",1029,203
"563","16023","Butte County, Idaho","B15003_022",227,58
"564","16025","Camas County, Idaho","B15003_022",91,44
"565","16027","Canyon County, Idaho","B15003_022",16252,1014
"566","16029","Caribou County, Idaho","B15003_022",675,124
"567","16031","Cassia County, Idaho","B15003_022",1786,202
"568","16033","Clark County, Idaho","B15003_022",65,27
"569","16035","Clearwater County, Idaho","B15003_022",824,94
"570","16037","Custer County, Idaho","B15003_022",511,125
"571","16039","Elmore County, Idaho","B15003_022",2046,363
"572","16041","Franklin County, Idaho","B15003_022",1085,201
"573","16043","Fremont County, Idaho","B15003_022",1220,204
"574","16045","Gem County, Idaho","B15003_022",1355,306
"575","16047","Gooding County, Idaho","B15003_022",984,209
"576","16049","Idaho County, Idaho","B15003_022",1596,247
"577","16051","Jefferson County, Idaho","B15003_022",2398,325
"578","16053","Jerome County, Idaho","B15003_022",1299,239
"579","16055","Kootenai County, Idaho","B15003_022",17039,1115
"580","16057","Latah County, Idaho","B15003_022",5765,422
"581","16059","Lemhi County, Idaho","B15003_022",934,206
"582","16061","Lewis County, Idaho","B15003_022",329,44
"583","16063","Lincoln County, Idaho","B15003_022",222,57
"584","16065","Madison County, Idaho","B15003_022",4042,381
"585","16067","Minidoka County, Idaho","B15003_022",1272,228
"586","16069","Nez Perce County, Idaho","B15003_022",4538,385
"587","16071","Oneida County, Idaho","B15003_022",300,83
"588","16073","Owyhee County, Idaho","B15003_022",555,129
"589","16075","Payette County, Idaho","B15003_022",1546,295
"590","16077","Power County, Idaho","B15003_022",502,148
"591","16079","Shoshone County, Idaho","B15003_022",803,113
"592","16081","Teton County, Idaho","B15003_022",2116,373
"593","16083","Twin Falls County, Idaho","B15003_022",6656,631
"594","16085","Valley County, Idaho","B15003_022",1705,328
"595","16087","Washington County, Idaho","B15003_022",784,156
"596","17001","Adams County, Illinois","B15003_022",6821,462
